update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
7916,1.65,0.9752471446990967,[ -9.77257163   2.74086212 109.5       ],"(-5, 1, 10)","[0, 6, 21, 15]","[(-10, 0.3), (-10, 0.7), (0, 0.7), (-10, 0.7)]"
8248,1.81,1.1319057941436768,[ -9.33945974   2.92794553 115.5       ],"(-5, 1, 11)","[14, 1, 2, 20]","[(10, 0.7), (10, 0.3), (10, 0.3), (-10, 0.3)]"
8589,1.63,0.9205312728881836,[ -9.32132708   4.43200924 111.        ],"(-5, 2, 11)","[16, 21, 19, 15]","[(10, 0.7), (0, 0.7), (10, 0.7), (-10, 0.7)]"
8918,1.74,1.1217284202575684,[ -9.53688675   2.11727685 110.5       ],"(-5, 1, 11)","[14, 1, 2, 20]","[(10, 0.7), (10, 0.3), (10, 0.3), (-10, 0.3)]"
9248,1.71,0.9119057655334473,[ -9.45082302   3.37682097 108.5       ],"(-5, 1, 10)","[21, 10, 19, 0]","[(0, 0.7), (0, 0.7), (10, 0.7), (-10, 0.3)]"
9577,1.69,1.0292084217071533,[-10.18833424   2.3255043  108.5       ],"(-6, 1, 10)","[14, 1, 6, 2]","[(10, 0.7), (10, 0.3), (0, 0.7), (10, 0.3)]"
9901,1.57,0.9395647048950195,[-10.21498576   3.26315627 108.        ],"(-6, 1, 10)","[19, 21, 16, 0]","[(10, 0.7), (0, 0.7), (10, 0.7), (-10, 0.3)]"
10237,1.76,1.0651991367340088,[-10.45618755   2.35050863 112.        ],"(-6, 1, 11)","[1, 14, 24, 20]","[(10, 0.3), (10, 0.7), (0, 0.7), (-10, 0.3)]"
10567,1.65,0.8883512020111084,[-10.40832011   3.33402751 108.5       ],"(-6, 1, 10)","[21, 16, 19, 15]","[(0, 0.7), (10, 0.7), (10, 0.7), (-10, 0.7)]"
10906,1.57,0.9595608711242676,[-10.11962032   2.35261114 110.5       ],"(-6, 1, 11)","[14, 24, 1, 6]","[(10, 0.7), (0, 0.7), (10, 0.3), (0, 0.7)]"
11227,1.57,0.8761816024780273,[-10.27363727   2.67535684 108.5       ],"(-6, 1, 10)","[21, 19, 15, 10]","[(0, 0.7), (10, 0.7), (-10, 0.7), (0, 0.7)]"
11555,1.58,0.9554786682128906,[ -9.9196659    2.27835487 107.5       ],"(-5, 1, 10)","[14, 1, 23, 6]","[(10, 0.7), (10, 0.3), (0, 0.7), (0, 0.7)]"
11888,1.67,0.9982891082763672,[ -9.83201565   3.74928667 110.5       ],"(-5, 1, 11)","[0, 21, 10, 15]","[(-10, 0.3), (0, 0.7), (0, 0.7), (-10, 0.7)]"
12217,1.63,1.0114948749542236,[-10.92272969   1.72616283 108.        ],"(-6, 0, 10)","[14, 21, 1, 23]","[(10, 0.7), (0, 0.7), (10, 0.3), (0, 0.7)]"
12559,1.65,0.9706215858459473,[-10.76896585   2.88488721 115.5       ],"(-6, 1, 11)","[15, 19, 10, 0]","[(-10, 0.7), (10, 0.7), (0, 0.7), (-10, 0.3)]"
12879,1.61,1.0317444801330566,[-10.7018379    0.91421447 106.        ],"(-6, 0, 10)","[1, 14, 20, 23]","[(10, 0.3), (10, 0.7), (-10, 0.3), (0, 0.7)]"
13205,1.58,0.9042015075683594,[-10.34457377   3.4077587  108.5       ],"(-6, 1, 10)","[15, 10, 16, 9]","[(-10, 0.7), (0, 0.7), (10, 0.7), (0, 0.7)]"
13532,1.66,1.062624216079712,[ -9.89035535   2.55509648 108.5       ],"(-5, 1, 10)","[14, 24, 1, 2]","[(10, 0.7), (0, 0.7), (10, 0.3), (10, 0.3)]"
13872,1.57,0.9298546314239502,[ -9.37324869   3.05466644 112.        ],"(-5, 1, 11)","[15, 10, 19, 9]","[(-10, 0.7), (0, 0.7), (10, 0.7), (0, 0.7)]"
14203,1.63,1.0116889476776123,[-10.58670638   1.05047648 112.5       ],"(-6, 0, 11)","[24, 14, 1, 23]","[(0, 0.7), (10, 0.7), (10, 0.3), (0, 0.7)]"
14529,1.71,0.9238917827606201,[ -9.75287326   3.25353633 106.5       ],"(-5, 1, 10)","[0, 16, 19, 10]","[(-10, 0.3), (10, 0.7), (10, 0.7), (0, 0.7)]"
14858,1.65,1.0217835903167725,[ -9.77991434   2.5290512  107.5       ],"(-5, 1, 10)","[24, 1, 14, 23]","[(0, 0.7), (10, 0.3), (10, 0.7), (0, 0.7)]"
15185,1.76,0.9777772426605225,[ -8.98807169   3.88375835 108.5       ],"(-5, 1, 10)","[19, 10, 0, 16]","[(10, 0.7), (0, 0.7), (-10, 0.3), (10, 0.7)]"
15508,1.55,0.986412525177002,[ -9.52785635   3.27538081 107.5       ],"(-5, 1, 10)","[1, 7, 14, 24]","[(10, 0.3), (0, 0.7), (10, 0.7), (0, 0.7)]"
15852,1.53,0.9003705978393555,[-10.09469958   3.91239069 116.        ],"(-6, 1, 11)","[19, 10, 9, 16]","[(10, 0.7), (0, 0.7), (0, 0.7), (10, 0.7)]"
16178,1.67,1.087541103363037,[ -9.2338052    3.11887414 111.        ],"(-5, 1, 11)","[24, 1, 14, 20]","[(0, 0.7), (10, 0.3), (10, 0.7), (-10, 0.3)]"
16508,1.51,0.9136903285980225,[ -9.96703354   3.68986183 109.5       ],"(-5, 1, 10)","[19, 10, 16, 9]","[(10, 0.7), (0, 0.7), (10, 0.7), (0, 0.7)]"
16838,1.63,1.0129694938659668,[ -9.79608169   2.41292284 108.5       ],"(-5, 1, 10)","[14, 24, 23, 1]","[(10, 0.7), (0, 0.7), (0, 0.7), (10, 0.3)]"
17174,1.67,0.9831643104553223,[-10.04034204   4.44012324 111.5       ],"(-6, 2, 11)","[19, 0, 10, 9]","[(10, 0.7), (-10, 0.3), (0, 0.7), (0, 0.7)]"
17498,1.7,1.067338228225708,[ -9.23606446   3.20014232 107.        ],"(-5, 1, 10)","[1, 14, 24, 20]","[(10, 0.3), (0, 0.7), (0, 0.7), (-10, 0.3)]"
17829,1.62,0.9154868125915527,[-10.17290922   2.88995087 108.5       ],"(-6, 1, 10)","[19, 24, 9, 10]","[(10, 0.7), (0, 0.7), (0, 0.7), (0, 0.7)]"
18164,1.72,1.0150856971740723,[ -9.49873167   3.07182945 113.        ],"(-5, 1, 11)","[14, 1, 23, 20]","[(0, 0.7), (10, 0.3), (0, 0.7), (-10, 0.3)]"
18498,1.56,0.9416213035583496,[-10.15622107   2.25238026 111.5       ],"(-6, 1, 11)","[10, 9, 24, 16]","[(0, 0.7), (0, 0.7), (0, 0.7), (10, 0.7)]"
18828,1.58,0.885791540145874,[ -9.71400508   2.92055781 111.5       ],"(-5, 1, 11)","[14, 1, 6]","[(0, 0.7), (10, 0.3), (0, 0.7)]"
19151,1.58,0.928128719329834,[ -8.70380333   3.79086553 109.        ],"(-5, 1, 10)","[10, 9, 24, 19]","[(0, 0.7), (0, 0.7), (0, 0.7), (10, 0.7)]"
19482,1.57,0.8812973499298096,[ -8.75427242   3.56884029 110.        ],"(-5, 1, 11)","[11, 14, 1]","[(0, 0.7), (0, 0.7), (10, 0.3)]"
19814,1.5,0.9090123176574707,[ -9.15869006   4.09787186 112.        ],"(-5, 2, 11)","[19, 9, 16, 10]","[(10, 0.7), (0, 0.7), (10, 0.7), (0, 0.7)]"
20142,1.77,1.042125940322876,[ -9.40634342   3.2071405  108.5       ],"(-5, 1, 10)","[11, 14, 20, 1]","[(0, 0.7), (0, 0.7), (-10, 0.3), (10, 0.3)]"
20474,1.47,0.895453691482544,[ -9.3278805    4.78038692 112.        ],"(-5, 2, 11)","[24, 9, 10, 19]","[(0, 0.7), (0, 0.7), (0, 0.7), (10, 0.7)]"
20798,1.54,0.9491345882415771,[ -9.35824938   2.74144563 108.5       ],"(-5, 1, 10)","[11, 14, 1, 7]","[(0, 0.7), (0, 0.7), (10, 0.3), (0, 0.7)]"
21134,1.62,0.945075511932373,[-10.44535998   4.04686489 111.        ],"(-6, 2, 11)","[0, 24, 10, 19]","[(-10, 0.3), (0, 0.7), (0, 0.7), (10, 0.7)]"
21471,1.64,1.0234971046447754,[ -8.98927078   3.42200832 112.        ],"(-5, 1, 11)","[14, 11, 1, 6]","[(0, 0.7), (0, 0.7), (10, 0.3), (0, 0.7)]"
21801,1.67,0.9107029438018799,[ -9.48218787   3.1293438  109.        ],"(-5, 1, 10)","[16, 9, 15, 21]","[(10, 0.7), (0, 0.7), (0, 0.7), (0, 0.7)]"
22118,1.69,1.0519781112670898,[ -9.41039407   2.71929177 107.        ],"(-5, 1, 10)","[14, 11, 1, 20]","[(0, 0.7), (0, 0.7), (10, 0.3), (-10, 0.3)]"
22448,1.62,0.8779692649841309,[ -9.95135981   1.13811461 108.5       ],"(-5, 0, 10)","[9, 21, 19, 24]","[(0, 0.7), (0, 0.7), (10, 0.7), (0, 0.7)]"
22788,1.56,0.9730038642883301,[ -8.91958463   4.57917589 113.5       ],"(-5, 2, 11)","[14, 11, 1, 6]","[(0, 0.7), (0, 0.7), (10, 0.3), (0, 0.7)]"
23115,1.57,0.9212915897369385,[ -8.69582732   4.88293911 112.5       ],"(-5, 2, 11)","[10, 9, 24, 19]","[(0, 0.7), (0, 0.7), (0, 0.7), (10, 0.7)]"
23442,1.59,1.0040125846862793,[-10.01467862   3.49444818 108.5       ],"(-6, 1, 10)","[14, 11, 1, 6]","[(0, 0.7), (0, 0.7), (10, 0.3), (0, 0.7)]"
23774,1.58,0.9240086078643799,[-10.1720646    3.03211385 111.        ],"(-6, 1, 11)","[9, 23, 10, 16]","[(0, 0.7), (0, 0.7), (0, 0.7), (10, 0.7)]"
24105,1.65,1.0013535022735596,[-10.24594474   2.71261818 110.        ],"(-6, 1, 11)","[14, 6, 11, 1]","[(0, 0.7), (0, 0.7), (0, 0.7), (10, 0.3)]"
24429,1.61,0.9362800121307373,[ -9.35555452   4.30751796 106.5       ],"(-5, 2, 10)","[9, 19, 16, 0]","[(0, 0.7), (10, 0.7), (10, 0.7), (-10, 0.3)]"
24750,1.56,0.974341630935669,[ -9.683497     2.82377069 104.5       ],"(-5, 1, 10)","[14, 1, 11, 6]","[(0, 0.7), (10, 0.3), (0, 0.7), (0, 0.7)]"
25083,1.66,0.9655826091766357,[-10.11205626   2.95154079 110.5       ],"(-6, 1, 11)","[23, 9, 21, 0]","[(0, 0.7), (0, 0.7), (0, 0.7), (-10, 0.3)]"
25421,1.69,1.0675890445709229,[ -9.5697518    4.07402263 111.        ],"(-5, 2, 11)","[14, 1, 11, 20]","[(0, 0.7), (10, 0.3), (0, 0.7), (-10, 0.3)]"
25758,1.67,0.9494848251342773,[-10.32706334   3.56755734 111.5       ],"(-6, 1, 11)","[9, 0, 23, 19]","[(0, 0.7), (-10, 0.3), (0, 0.7), (10, 0.7)]"
26078,1.68,1.0130679607391357,[ -9.47882833   2.499751   107.        ],"(-5, 1, 10)","[14, 1, 11, 2]","[(0, 0.7), (10, 0.3), (0, 0.7), (10, 0.3)]"
26411,1.61,0.9205458164215088,[-10.34419666   3.75344942 111.        ],"(-6, 1, 11)","[9, 19, 16, 0]","[(0, 0.7), (10, 0.7), (10, 0.7), (-10, 0.3)]"
26738,1.69,1.0482590198516846,[ -8.97476053   3.51287219 108.        ],"(-5, 1, 10)","[14, 1, 11, 2]","[(0, 0.7), (10, 0.3), (0, 0.7), (10, 0.3)]"
27069,1.65,0.9684154987335205,[ -9.57007052   4.68882842 109.        ],"(-5, 2, 10)","[9, 0, 21, 16]","[(0, 0.7), (-10, 0.3), (0, 0.7), (10, 0.7)]"
27400,1.61,1.0126159191131592,[ -8.70796321   4.18200731 109.        ],"(-5, 2, 10)","[14, 1, 11, 18]","[(0, 0.7), (10, 0.3), (0, 0.7), (10, 0.7)]"
27739,1.65,0.9506011009216309,[ -9.91643026   4.74327124 113.5       ],"(-5, 2, 11)","[9, 19, 0, 21]","[(0, 0.7), (10, 0.7), (-10, 0.3), (0, 0.7)]"
28065,1.6,0.9259524345397949,[ -9.23736593   3.26862235 108.5       ],"(-5, 1, 10)","[14, 1, 11]","[(0, 0.7), (10, 0.3), (0, 0.7)]"
28389,1.77,0.9690470695495605,[ -9.88797492   2.74483749 108.5       ],"(-5, 1, 10)","[9, 0, 21, 15]","[(0, 0.7), (-10, 0.3), (0, 0.7), (0, 0.7)]"
28716,1.52,0.9719634056091309,[ -9.28245443   3.95413405 108.5       ],"(-5, 1, 10)","[14, 1, 11, 7]","[(0, 0.7), (10, 0.3), (0, 0.7), (0, 0.7)]"
29043,1.63,0.956413745880127,[ -8.52104621   5.46176681 110.        ],"(-5, 2, 11)","[9, 16, 19, 15]","[(0, 0.7), (10, 0.7), (10, 0.7), (0, 0.7)]"
29388,1.59,0.9467287063598633,[ -9.02825282   3.1735459  113.        ],"(-5, 1, 11)","[14, 1, 20]","[(0, 0.7), (10, 0.3), (-10, 0.3)]"
29721,1.59,0.9377343654632568,[ -9.6455308    3.35291144 110.        ],"(-5, 1, 11)","[9, 21, 19, 0]","[(0, 0.7), (0, 0.7), (10, 0.7), (-10, 0.3)]"
30039,1.48,0.8891892433166504,[ -9.03554888   2.72814014 106.5       ],"(-5, 1, 10)","[14, 1, 6]","[(0, 0.7), (10, 0.3), (0, 0.7)]"
30375,1.58,0.9076695442199707,[ -9.5350904    4.56546186 113.        ],"(-5, 2, 11)","[9, 21, 19, 7]","[(0, 0.7), (0, 0.7), (10, 0.7), (0, 0.7)]"
30709,1.59,0.9721348285675049,[ -9.55699917   2.64214581 111.        ],"(-5, 1, 11)","[14, 9, 1, 6]","[(0, 0.7), (0, 0.7), (10, 0.3), (0, 0.7)]"
