update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
8553,1.59,0.9811012744903564,[-12.99210131   1.23197142 140.        ],"(-7, 0, 14)","[14, 11, 9, 1]","[(10, 0.7), (-10, 0.7), (10, 0.7), (10, 0.3)]"
8967,1.51,0.9147272109985352,[-12.68387768   1.33354194 139.5       ],"(-7, 0, 13)","[21, 19, 15, 10]","[(-10, 0.7), (10, 0.7), (-10, 0.7), (0, 0.7)]"
9378,1.49,0.9794888496398926,[-13.03292976   0.69338412 137.5       ],"(-7, 0, 13)","[14, 0, 11, 9]","[(10, 0.7), (0, 0.3), (-10, 0.7), (10, 0.7)]"
9803,1.55,0.9522554874420166,[-12.29548712   1.88961202 142.        ],"(-7, 0, 14)","[21, 19, 15, 16]","[(-10, 0.7), (10, 0.7), (-10, 0.7), (10, 0.7)]"
10220,1.67,1.0614852905273438,[-12.54907175   1.17373692 137.5       ],"(-7, 0, 13)","[14, 9, 11, 0]","[(10, 0.7), (10, 0.7), (-10, 0.7), (0, 0.3)]"
10638,1.67,1.0677986145019531,[-12.27787883   1.55512148 140.5       ],"(-7, 0, 14)","[21, 19, 6, 20]","[(-10, 0.7), (10, 0.7), (-10, 0.7), (0, 0.3)]"
11067,1.61,0.9759612083435059,[-12.44764054   1.11419438 144.5       ],"(-7, 0, 14)","[14, 9, 11, 0]","[(10, 0.7), (10, 0.7), (-10, 0.7), (0, 0.3)]"
11492,1.63,0.9646334648132324,[-12.62885279   1.06316607 139.5       ],"(-7, 0, 13)","[21, 0, 15, 19]","[(-10, 0.7), (0, 0.3), (-10, 0.7), (10, 0.7)]"
11896,1.73,0.9890727996826172,[-12.38848364   1.18145259 136.        ],"(-7, 0, 13)","[14, 11, 9, 1]","[(10, 0.7), (-10, 0.7), (10, 0.7), (10, 0.3)]"
12315,1.66,0.9742305278778076,[-12.36650788   1.22396829 141.        ],"(-7, 0, 14)","[21, 6, 19, 16]","[(-10, 0.7), (-10, 0.7), (10, 0.7), (10, 0.7)]"
12745,1.73,1.0624206066131592,[-12.40570224   2.19392901 142.5       ],"(-7, 1, 14)","[14, 22, 11, 1]","[(10, 0.7), (0, 0.3), (-10, 0.7), (10, 0.3)]"
13156,1.6,0.9488615989685059,[-12.39656337   1.70166675 139.        ],"(-7, 0, 13)","[21, 6, 19, 16]","[(-10, 0.7), (-10, 0.7), (10, 0.7), (10, 0.7)]"
13575,1.69,1.049105167388916,[-12.46541273   1.44242287 137.        ],"(-7, 0, 13)","[14, 9, 11, 1]","[(10, 0.7), (10, 0.7), (-10, 0.7), (10, 0.3)]"
13994,1.77,0.9958086013793945,[-12.4356478    2.49726493 138.5       ],"(-7, 1, 13)","[21, 6, 19, 15]","[(-10, 0.7), (-10, 0.7), (10, 0.7), (-10, 0.7)]"
14418,1.68,1.0305273532867432,[-12.77254247   1.99539974 137.5       ],"(-7, 0, 13)","[14, 9, 11, 20]","[(10, 0.7), (10, 0.7), (-10, 0.7), (0, 0.3)]"
14840,1.71,0.95206618309021,[-12.98547792   1.25352844 140.        ],"(-7, 0, 14)","[21, 15, 6, 19]","[(-10, 0.7), (-10, 0.7), (-10, 0.7), (10, 0.7)]"
15268,1.64,1.0317130088806152,[-1.38282531e+01 -6.39854304e-02  1.42000000e+02],"(-7, -1, 14)","[14, 9, 11, 20]","[(10, 0.7), (10, 0.7), (-10, 0.7), (0, 0.3)]"
15678,1.75,0.9614026546478271,[-13.46737712   0.34241739 137.5       ],"(-7, 0, 13)","[21, 19, 15, 6]","[(-10, 0.7), (10, 0.7), (-10, 0.7), (-10, 0.7)]"
16101,1.76,1.079648494720459,[-1.31161350e+01  6.71936824e-02  1.42000000e+02],"(-7, 0, 14)","[14, 9, 2, 11]","[(10, 0.7), (10, 0.7), (10, 0.3), (-10, 0.7)]"
16525,1.85,1.0170886516571045,[-13.23951908   0.62230198 138.        ],"(-7, 0, 13)","[21, 19, 15, 6]","[(-10, 0.7), (10, 0.7), (-10, 0.7), (-10, 0.7)]"
16946,1.11,1.0947465896606445,[-12.61371035   1.21200592 137.        ],"(-7, 0, 13)","[14, 11, 9, 20]","[(10, 0.7), (-10, 0.7), (10, 0.7), (0, 0.3)]"
17370,1.02,1.0024089813232422,[-12.72932595   0.70321847 139.5       ],"(-7, 0, 13)","[21, 15, 19, 16]","[(-10, 0.7), (-10, 0.7), (10, 0.7), (10, 0.7)]"
17783,1.1,1.0872085094451904,[-12.7636029    2.13089427 140.        ],"(-7, 1, 14)","[14, 11, 9, 20]","[(10, 0.7), (-10, 0.7), (10, 0.7), (0, 0.3)]"
18200,1.04,1.0268592834472656,[-12.29450762   1.60632448 140.5       ],"(-7, 0, 14)","[21, 15, 10, 19]","[(-10, 0.7), (-10, 0.7), (0, 0.7), (10, 0.7)]"
