update_start_idx_R,update_latency_R,update_dur_R,input_reduced_R,grid_key_R,replayed_bins_R,replayed_bins_task_label_R
9483,1.15,1.130270004272461,[ -8.50759678   6.35217665 109.        ],"(-5, 3, 10)",[ 8 29  5 12],"[[  0.    0.7]
 [-10.    0.7]
 [  0.    0.7]
 [  0.    0.7]]"
9814,1.23,1.2188239097595215,[ -8.85571765   6.13800516 109.5       ],"(-5, 3, 10)",[24 32 21 14],"[[ 10.    0.7]
 [  0.    0.7]
 [ 10.    0.7]
 [-10.    0.3]]"
10140,1.09,1.076432704925537,[ -7.98474746   5.48031646 109.5       ],"(-4, 2, 10)",[ 9 22 29 12],"[[ 10.    0.7]
 [ 10.    0.7]
 [-10.    0.7]
 [  0.    0.7]]"
10471,1.18,1.1671042442321777,[ -8.74343161   6.79618278 110.5       ],"(-5, 3, 11)",[ 6 31 24 14],"[[  0.    0.7]
 [  0.    0.7]
 [ 10.    0.7]
 [-10.    0.3]]"
10805,1.11,1.0992493629455566,[ -8.20684547   5.8490228  112.5       ],"(-5, 2, 11)",[ 9 29  8 12],"[[ 10.    0.7]
 [-10.    0.7]
 [  0.    0.7]
 [  0.    0.7]]"
11140,1.18,1.1643385887145996,[ -8.62627661   6.84288985 111.5       ],"(-5, 3, 11)",[ 6  3 21 31],"[[ 0.   0.7]
 [ 0.   0.3]
 [10.   0.7]
 [ 0.   0.7]]"
11453,1.09,1.0686497688293457,[ -8.53536481   5.12619667 103.        ],"(-5, 2, 10)",[28 29 23  5],"[[  0.    0.7]
 [-10.    0.7]
 [ 10.    0.7]
 [  0.    0.7]]"
11787,1.26,1.2451057434082031,[ -9.80068551   5.18590336 110.        ],"(-5, 2, 11)",[24  1 21 27],"[[ 10.    0.7]
 [-10.    0.3]
 [ 10.    0.7]
 [-10.    0.3]]"
12121,1.06,1.0471858978271484,[ -9.50275678   5.11249573 110.5       ],"(-5, 2, 11)",[28  9 29  6],"[[  0.    0.7]
 [ 10.    0.7]
 [-10.    0.7]
 [  0.    0.7]]"
12450,1.2,1.1843533515930176,[ -8.89759435   5.84506101 110.        ],"(-5, 2, 11)",[28 14  1 29],"[[  0.    0.7]
 [-10.    0.3]
 [-10.    0.3]
 [-10.    0.7]]"
12774,1.11,1.0959231853485107,[-10.10523949   5.0154157  108.5       ],"(-6, 2, 10)",[28  3  6  9],"[[ 0.   0.7]
 [ 0.   0.3]
 [ 0.   0.7]
 [10.   0.7]]"
13106,1.21,1.1956450939178467,[ -9.70557196   6.02155474 111.        ],"(-5, 3, 11)",[28  1  2 31],"[[  0.    0.7]
 [-10.    0.3]
 [-10.    0.3]
 [  0.    0.7]]"
13436,1.15,1.1375608444213867,[ -9.0841466    5.47309678 109.        ],"(-5, 2, 10)",[ 7  8 29  5],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.7]
 [  0.    0.7]]"
13767,1.15,1.137528896331787,[ -9.52367803   6.16665569 111.5       ],"(-5, 3, 11)",[ 6 32 21 31],"[[ 0.   0.7]
 [ 0.   0.7]
 [10.   0.7]
 [ 0.   0.7]]"
14094,1.13,1.1110310554504395,[ -7.51999203   5.41062319 107.        ],"(-4, 2, 10)",[ 9 22 29 23],"[[ 10.    0.7]
 [ 10.    0.7]
 [-10.    0.7]
 [ 10.    0.7]]"
14434,1.38,1.367485523223877,[ -9.52186791   6.63677787 113.5       ],"(-5, 3, 11)",[ 1  0  2 14],"[[-10.    0.3]
 [  0.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
14760,1.14,1.1250102519989014,[ -9.30101324   5.54735079 110.5       ],"(-5, 2, 11)",[29 22  3  5],"[[-10.    0.7]
 [ 10.    0.7]
 [  0.    0.3]
 [  0.    0.7]]"
15094,1.37,1.3490567207336426,[ -8.91730666   6.7779978  110.5       ],"(-5, 3, 11)",[27  0  1  2],"[[-10.    0.3]
 [  0.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
15421,1.14,1.118126630783081,[ -8.69703098   6.32110907 106.5       ],"(-5, 3, 10)",[ 9 29  8 12],"[[ 10.    0.7]
 [-10.    0.7]
 [  0.    0.7]
 [  0.    0.7]]"
15750,1.27,1.253753662109375,[ -9.75753138   5.5325607  110.        ],"(-5, 2, 11)",[ 6 14  3  2],"[[  0.    0.7]
 [-10.    0.3]
 [  0.    0.3]
 [-10.    0.3]]"
16079,1.11,1.0931670665740967,[ -9.50433468   4.71721124 111.5       ],"(-5, 2, 11)",[29 22  5  8],"[[-10.    0.7]
 [ 10.    0.7]
 [  0.    0.7]
 [  0.    0.7]]"
16409,1.27,1.25272798538208,[-10.06212924   5.06435023 107.5       ],"(-6, 2, 10)",[21  6 14  3],"[[ 10.    0.7]
 [  0.    0.7]
 [-10.    0.3]
 [  0.    0.3]]"
16745,1.1,1.0822200775146484,[ -8.60750965   5.8805097  112.5       ],"(-5, 2, 11)",[ 9 29 12  5],"[[ 10.    0.7]
 [-10.    0.7]
 [  0.    0.7]
 [  0.    0.7]]"
17066,1.18,1.1647968292236328,[ -9.52499552   5.69273441 105.        ],"(-5, 2, 10)",[28 31 14 21],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.3]
 [ 10.    0.7]]"
17400,1.11,1.0970261096954346,[ -9.01450323   5.57435686 111.        ],"(-5, 2, 11)",[29  9 23 12],"[[-10.    0.7]
 [ 10.    0.7]
 [ 10.    0.7]
 [  0.    0.7]]"
17733,1.31,1.2930753231048584,[ -9.7091348    4.94338828 114.        ],"(-5, 2, 11)",[28 21 14  6],"[[  0.    0.7]
 [ 10.    0.7]
 [-10.    0.3]
 [  0.    0.7]]"
18058,1.09,1.0728304386138916,[ -9.00075597   5.26271048 109.5       ],"(-5, 2, 10)",[29  8  7  5],"[[-10.    0.7]
 [  0.    0.7]
 [  0.    0.7]
 [  0.    0.7]]"
18388,1.27,1.2545499801635742,[ -8.7695196    5.63560204 108.5       ],"(-5, 2, 10)",[ 6 14 21  3],"[[  0.    0.7]
 [-10.    0.3]
 [ 10.    0.7]
 [  0.    0.3]]"
18717,1.14,1.1276218891143799,[ -8.80651867   5.28184011 110.5       ],"(-5, 2, 11)",[29 22  9 27],"[[-10.    0.7]
 [ 10.    0.7]
 [ 10.    0.7]
 [-10.    0.3]]"
19040,1.21,1.1973092555999756,[ -8.51696066   5.31153801 108.        ],"(-5, 2, 10)",[ 3 29  6 14],"[[  0.    0.3]
 [-10.    0.7]
 [  0.    0.7]
 [-10.    0.3]]"
19373,1.18,1.16316556930542,[ -7.87906207   6.5768756  110.5       ],"(-4, 3, 11)",[29  8  5 27],"[[-10.    0.7]
 [  0.    0.7]
 [  0.    0.7]
 [-10.    0.3]]"
19705,1.29,1.2724051475524902,[ -8.69954751   7.47773283 111.5       ],"(-5, 3, 11)",[32 24 14  1],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.3]
 [-10.    0.3]]"
20037,1.16,1.1401808261871338,[ -9.04759705   5.41359465 111.        ],"(-5, 2, 11)",[29 22  9 12],"[[-10.    0.7]
 [ 10.    0.7]
 [ 10.    0.7]
 [  0.    0.7]]"
20368,1.19,1.1780133247375488,[ -7.75821777   5.9344437  110.5       ],"(-4, 2, 11)",[ 6  3 32 31],"[[0.  0.7]
 [0.  0.3]
 [0.  0.7]
 [0.  0.7]]"
20704,1.18,1.1640701293945312,[ -8.38467231   5.82392352 112.        ],"(-5, 2, 11)",[27 29  8  7],"[[-10.    0.3]
 [-10.    0.7]
 [  0.    0.7]
 [  0.    0.7]]"
21031,1.22,1.2087078094482422,[ -8.52766737   6.79051722 107.        ],"(-5, 3, 10)",[ 2 32 14  6],"[[-10.    0.3]
 [  0.    0.7]
 [-10.    0.3]
 [  0.    0.7]]"
21361,1.12,1.1036081314086914,[ -8.93441249   5.28041778 111.        ],"(-5, 2, 11)",[29 22  3  5],"[[-10.    0.7]
 [ 10.    0.7]
 [  0.    0.3]
 [  0.    0.7]]"
21693,1.29,1.2761788368225098,[ -8.62525263   7.2105503  109.5       ],"(-5, 3, 10)",[27 29  3 14],"[[-10.    0.3]
 [-10.    0.7]
 [  0.    0.3]
 [-10.    0.3]]"
22016,1.23,1.215935468673706,[ -7.99608148   5.89070548 107.5       ],"(-4, 2, 10)",[29  0  3 22],"[[-10.    0.7]
 [  0.    0.3]
 [  0.    0.3]
 [ 10.    0.7]]"
22347,1.3,1.278761386871338,[ -8.89403746   6.74102572 108.        ],"(-5, 3, 10)",[27 29 14  8],"[[-10.    0.3]
 [-10.    0.7]
 [-10.    0.3]
 [  0.    0.7]]"
22680,1.29,1.2756528854370117,[ -8.11872524   6.29762614 111.        ],"(-5, 3, 11)",[29 27  3 14],"[[-10.    0.7]
 [-10.    0.3]
 [  0.    0.3]
 [-10.    0.3]]"
23010,1.11,1.0956323146820068,[ -7.61854259   7.3166253  108.5       ],"(-4, 3, 10)",[ 8 12  5 22],"[[ 0.   0.7]
 [ 0.   0.7]
 [ 0.   0.7]
 [10.   0.7]]"
23339,1.2,1.1834716796875,[ -8.58942975   7.21764623 109.5       ],"(-5, 3, 10)",[33 14 27  6],"[[  0.    0.7]
 [-10.    0.3]
 [-10.    0.3]
 [  0.    0.7]]"
23669,1.11,1.0888574123382568,[ -7.54682976   7.40987448 109.        ],"(-4, 3, 10)",[12  8 23 20],"[[ 0.   0.7]
 [ 0.   0.7]
 [10.   0.7]
 [10.   0.7]]"
23997,1.21,1.1982433795928955,[ -7.39727617   7.37767334 109.5       ],"(-4, 3, 10)",[ 0 21  2 33],"[[  0.    0.3]
 [ 10.    0.7]
 [-10.    0.3]
 [  0.    0.7]]"
24328,1.13,1.1126747131347656,[ -7.67059147   7.36782201 109.5       ],"(-4, 3, 10)",[22 12 23 20],"[[10.   0.7]
 [ 0.   0.7]
 [10.   0.7]
 [10.   0.7]]"
24656,1.27,1.2548902034759521,[ -8.08735379   6.47412754 110.5       ],"(-5, 3, 11)",[33 21 14  2],"[[  0.    0.7]
 [ 10.    0.7]
 [-10.    0.3]
 [-10.    0.3]]"
24991,1.18,1.1636741161346436,[ -7.93057532   6.73166407 112.        ],"(-4, 3, 11)",[12  3  8  5],"[[0.  0.7]
 [0.  0.3]
 [0.  0.7]
 [0.  0.7]]"
25313,1.28,1.2600908279418945,[ -7.15339733   7.59697755 109.        ],"(-4, 3, 10)",[ 0  6  2 14],"[[  0.    0.3]
 [  0.    0.7]
 [-10.    0.3]
 [-10.    0.3]]"
25648,1.1,1.083787441253662,[ -7.83638353   7.31666336 111.5       ],"(-4, 3, 11)",[22 12  8 23],"[[10.   0.7]
 [ 0.   0.7]
 [ 0.   0.7]
 [10.   0.7]]"
25984,1.19,1.1788368225097656,[ -8.01740988   7.73812052 113.        ],"(-5, 3, 11)",[ 6 33 21  0],"[[ 0.   0.7]
 [ 0.   0.7]
 [10.   0.7]
 [ 0.   0.3]]"
26307,1.13,1.1105570793151855,[ -7.6982283    5.67964842 107.        ],"(-4, 2, 10)",[22 12 23 20],"[[10.   0.7]
 [ 0.   0.7]
 [10.   0.7]
 [10.   0.7]]"
26635,1.21,1.1914887428283691,[ -8.25275853   6.24893566 108.        ],"(-5, 3, 10)",[21 14  6 32],"[[ 10.    0.7]
 [-10.    0.3]
 [  0.    0.7]
 [  0.    0.7]]"
26967,1.19,1.1756422519683838,[ -7.05946132   7.36929112 111.5       ],"(-4, 3, 11)",[12  8  3  5],"[[0.  0.7]
 [0.  0.7]
 [0.  0.3]
 [0.  0.7]]"
27298,1.42,1.407461166381836,[ -8.76645272   6.48056829 111.        ],"(-5, 3, 11)",[ 1 27 14  2],"[[-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
27630,1.16,1.1437838077545166,[ -8.72288084   6.40778092 111.        ],"(-5, 3, 11)",[12  0 22  5],"[[ 0.   0.7]
 [ 0.   0.3]
 [10.   0.7]
 [ 0.   0.7]]"
27963,1.38,1.3682167530059814,[ -7.62242818   5.92771154 111.        ],"(-4, 2, 11)",[27  3 14  1],"[[-10.    0.3]
 [  0.    0.3]
 [-10.    0.3]
 [-10.    0.3]]"
28295,1.22,1.207334041595459,[ -7.56569726   6.27522445 111.        ],"(-4, 3, 11)",[12  8 27 20],"[[  0.    0.7]
 [  0.    0.7]
 [-10.    0.3]
 [ 10.    0.7]]"
28624,1.32,1.303147792816162,[ -8.99130728   4.89639989 111.        ],"(-5, 2, 11)",[ 6 14  0  3],"[[  0.    0.7]
 [-10.    0.3]
 [  0.    0.3]
 [  0.    0.3]]"
28950,1.19,1.1755638122558594,[ -7.97361288   6.10470266 110.        ],"(-4, 3, 11)",[22 12  8 27],"[[ 10.    0.7]
 [  0.    0.7]
 [  0.    0.7]
 [-10.    0.3]]"
29281,1.25,1.2294301986694336,[ -8.39771821   6.18898576 111.5       ],"(-5, 3, 11)",[ 6 14 21  2],"[[  0.    0.7]
 [-10.    0.3]
 [ 10.    0.7]
 [-10.    0.3]]"
29605,1.13,1.1128430366516113,[ -8.65637524   5.03400629 108.        ],"(-5, 2, 10)",[12 22  3  5],"[[ 0.   0.7]
 [10.   0.7]
 [ 0.   0.3]
 [ 0.   0.7]]"
29941,1.14,1.1276631355285645,[-10.45468597   5.20861521 111.        ],"(-6, 2, 11)",[31 21  6 27],"[[  0.    0.7]
 [ 10.    0.7]
 [  0.    0.7]
 [-10.    0.3]]"
30278,1.18,1.164996862411499,[ -9.27247603   5.60692224 113.        ],"(-5, 2, 11)",[12 23 20 22],"[[ 0.   0.7]
 [10.   0.7]
 [10.   0.7]
 [10.   0.7]]"
30604,1.24,1.2191152572631836,[ -9.21139997   6.5674551  108.        ],"(-5, 3, 10)",[31 21  2 14],"[[  0.    0.7]
 [ 10.    0.7]
 [-10.    0.3]
 [-10.    0.3]]"
