update_start_idx_L,update_latency_L,update_dur_L,input_reduced_L,grid_key_L,replayed_bins_L,replayed_bins_task_label_L
22841,0.56,0.5296289920806885,None,"('N', 'o', 'n', 'e')",None,None
23263,0.53,0.5118265151977539,None,"('N', 'o', 'n', 'e')",None,None
23684,0.51,0.4887053966522217,None,"('N', 'o', 'n', 'e')",None,None
24104,0.57,0.49524617195129395,None,"('N', 'o', 'n', 'e')",None,None
24514,0.56,0.5455102920532227,None,"('N', 'o', 'n', 'e')",None,None
24915,0.56,0.5158848762512207,None,"('N', 'o', 'n', 'e')",None,None
25352,0.59,0.5487980842590332,None,"('N', 'o', 'n', 'e')",None,None
25781,0.57,0.5051319599151611,None,"('N', 'o', 'n', 'e')",None,None
26194,0.58,0.5010876655578613,None,"('N', 'o', 'n', 'e')",None,None
26621,0.55,0.4876389503479004,None,"('N', 'o', 'n', 'e')",None,None
27029,0.54,0.49672842025756836,None,"('N', 'o', 'n', 'e')",None,None
27449,0.53,0.5134029388427734,None,"('N', 'o', 'n', 'e')",None,None
27873,0.69,0.5520069599151611,None,"('N', 'o', 'n', 'e')",None,None
28295,0.58,0.5041272640228271,None,"('N', 'o', 'n', 'e')",None,None
28711,0.62,0.5182127952575684,None,"('N', 'o', 'n', 'e')",None,None
29122,0.68,0.5012648105621338,None,"('N', 'o', 'n', 'e')",None,None
29549,0.58,0.5231471061706543,None,"('N', 'o', 'n', 'e')",None,None
29962,0.54,0.4968259334564209,None,"('N', 'o', 'n', 'e')",None,None
30375,0.56,0.49948716163635254,None,"('N', 'o', 'n', 'e')",None,None
30807,0.52,0.5080900192260742,None,"('N', 'o', 'n', 'e')",None,None
